f,v1,v2,pha
4641.5888336127773,-0.013060542925957661,-1.1631746113034205,138.88506290387235
4663.034929742731,-0.010819116186631481,-1.1609903555239411,138.59076320657192
4684.5801158730483,-0.011006039565300873,-1.1572983117314479,138.28775649836484
4706.224849841281,-0.010754187089840377,-1.1541192103514413,137.98938030722312
4727.9695916003911,-0.012072739097525303,-1.1507240394590292,137.68497635961188
4749.8148032284998,-0.013039494427880358,-1.148137015058009,137.37469438853759
4771.760948938746,-0.01216359548661098,-1.1447237276387603,137.06053497313982
4793.8084950891098,-0.011426660913749716,-1.141324979211479,136.74686746821325
4815.9579101923509,-0.011404896702514001,-1.1383426617540082,136.42495816266873
4838.2096649259565,-0.011941526789603764,-1.1342369881123653,136.09764286984253
4860.5642321421337,-0.014171034681095544,-1.1304480124342227,135.77089671542467
4883.0220868778797,-0.012283069751379506,-1.1276716745184117,135.4383572915072
4905.5837063650479,-0.012685535347623397,-1.1232373584036146,135.10012009346065
4928.2495700405134,-0.012372840991812871,-1.1193453848649086,134.7556335097716
4951.0201595563512,-0.012125466299951319,-1.1159199754213747,134.41080281328789
4973.8959587900627,-0.01302767198428877,-1.1113737930740588,134.06413837083403
4996.8774538548842,-0.016179732541484498,-1.1074042713615164,133.70673865193248
5019.9651331100822,-0.012603934733067142,-1.1043981805109169,133.34955931158436
5043.1594871713587,-0.013048891785236057,-1.0996598722337863,132.9818790797658
5066.4610089212683,-0.01264946821274153,-1.0953367320974969,132.61556890089776
5089.8701935196796,-0.012967067273304461,-1.091807011502806,132.23533996698859
5113.3875384143257,-0.013815530588371502,-1.0872259743319432,131.85737582421731
5137.0135433513406,-0.018350985498825027,-1.0824177567901501,131.47377881500066
5160.7487103859075,-0.012925463826698709,-1.0787725712389356,131.0848964179109
5184.5935438929127,-0.013807135126273256,-1.0737085845218683,130.69053664030753
5208.5485505776605,-0.013333596605594822,-1.0692639947924685,130.29262492435765
5232.614239486662,-0.013599161120299541,-1.0649811672293457,129.88512787302375
5256.7911220184224,-0.016608915655759927,-1.0597453323510937,129.47466239995259
5281.0797119343315,-0.01359256661775296,-1.0550362515764915,129.05354174572111
5305.480525369574,-0.014147863763742488,-1.0495700531018377,128.63199849811031
5329.9940808440906,-0.013389326945226402,-1.0445194017372228,128.19982509636989
5354.6208992736083,-0.014231366926250424,-1.039042027094093,127.76541951951367
5379.3615039807,-0.014207873107426515,-1.0337441629368569,127.31746694464233
5404.216420705915,-0.017644465612534688,-1.0290078322620742,126.86967208651363
5429.1861776189426,-0.015130417134454219,-1.0224901170234884,126.40868566503309
5454.2713053298339,-0.014881632185692118,-1.0167535346552117,125.94970377929783
5479.4723369002877,-0.014550771538484483,-1.0115723804951833,125.47388253726047
5504.7898078549706,-0.014425572074402945,-1.0062376525167973,124.99269388726587
5530.2242561929006,-0.015172275348998336,-0.99874468814129547,124.50526747348013
5555.7762223988775,-0.01924532736641385,-0.99311565284241687,124.01973203899593
5581.4462494549643,-0.015201354770868345,-0.98726892255738474,123.51964200989818
5607.2348828520326,-0.015015115413015005,-0.98091056950652222,123.00740356374236
5633.1426706013553,-0.014789210570065353,-0.97453014485837897,122.48706388474554
5659.1701632462427,-0.01431295501631142,-0.9678231677066913,121.96015742981751
5685.3179138737532,-0.014974501971925255,-0.96116556839441636,121.41969082341706
5711.5864781264318,-0.019054351220916716,-0.95359164459551082,120.87565224222558
5737.9764142141339,-0.024466810695331857,-0.94644370564661306,120.31994885167923
5764.4882829258759,-0.015956720917219246,-0.93961286661343235,119.75397143258205
5791.1226476417578,-0.01540179612788908,-0.93215216564734171,119.17984653683538
5817.8800743449356,-0.015076038546369764,-0.92435994634111052,118.59341353382271
5844.7611316336342,-0.016344138808342741,-0.9154760200480323,118.00054105334917
5871.7663907332553,-0.017339235548040861,-0.90849326315704848,117.39850182784963
5898.8964255084966,-0.023330028342590133,-0.90022950869855034,116.7745273190165
5926.1518124755521,-0.015716191673379884,-0.89300495348960784,116.15067765354223
5953.5331308143705,-0.015490863944318638,-0.88379642881621434,115.51029482556638
5981.040962380941,-0.015591545213181702,-0.8752307473133607,114.85470262534972
6008.6758917196867,-0.015238730655033807,-0.86600206175799777,114.19586335568533
6036.4385060758668,-0.017364876728674688,-0.85651707185804993,113.5151604879113
6064.3293954080618,-0.020328406728498227,-0.84825700437958451,112.8197528494498
6092.3491524007122,-0.028485020803294722,-0.8384768590984325,112.1118800897099
6120.4983724766998,-0.017243357940388705,-0.82812507641141853,111.39543005717324
6148.7776538100234,-0.016425143185667169,-0.81868360082176062,110.66168490295283
6177.1875973384949,-0.016038796039514677,-0.80727825978072199,109.90757485135146
6205.7288067765003,-0.017773899671748829,-0.79835170713850279,109.14489757931565
6234.4018886278645,-0.018361434612158639,-0.78664854041723098,108.36137706168195
6263.2074521986897,-0.02319260669437068,-0.77733957531668607,107.55434718024603
6292.146109610344,-0.033092993973061174,-0.76547305440945101,106.74364182243619
6321.2184758124558,-0.017149374130393,-0.75380112106984132,105.91144407891323
6350.4251685959616,-0.017030516387645078,-0.74197101985397429,105.05130312682505
6379.7668086062822,-0.016957246865669968,-0.72901584035345646,104.18846560057597
6409.2440193564544,-0.01712626118803191,-0.71785553106179179,103.28416473261336
6438.8574272404185,-0.019216698906803206,-0.70526954158066602,102.37834801303956
6468.6076615463271,-0.024696578118760748,-0.692644548515011,101.43781477420268
6498.4953544698883,-0.032693687175490267,-0.67965426698101294,100.47673175995065
6528.5211411278478,-0.017268859429967046,-0.66602100973807365,99.495504861025182
6558.6856595714326,-0.017637659240188584,-0.65250740247868055,98.48966700618584
6588.989550799949,-0.017503518759848732,-0.63869656394588314,97.449894695027496
6619.4334587743942,-0.017780103180228043,-0.62398916907633462,96.391975322459814
6650.0180304311179,-0.019880864218521418,-0.60934221870948235,95.304225130238024
6680.7439156956152,-0.024709283199228819,-0.59364205198247055,94.189223890290378
6711.6117674962843,-0.032973839841546088,-0.57897429943207657,93.042352358834577
6742.6222417783429,-0.017579797590812685,-0.56354702875867868,91.866526275567992
6773.7759975177514,-0.01815002476669934,-0.54695912703257055,90.657518377134735
6805.0736967352059,-0.017197394556677816,-0.53009254598125533,89.403605832409028
6836.5160045102384,-0.017576146013937807,-0.51509638455768658,88.122844557866102
6868.1035889953046,-0.019012529992692335,-0.49755866439355168,86.807143674440169
6899.8371214300178,-0.023139666627137692,-0.48053908112022903,85.446058409299127
6931.7172761554084,-0.030282355263381876,-0.46233571758227265,84.044496478527336
6963.7447306282229,-0.028595096162519651,-0.44296336109827905,82.594894234422625
6995.9201654353747,-0.019459510917356614,-0.4260738778537857,81.106678326431066
7028.2442643083486,-0.0179640069409439,-0.40861289842193327,79.561196224369255
7060.7177141377724,-0.018611900204275465,-0.38854125217056357,77.972635077599392
7093.3412049879962,-0.018973782215804317,-0.36957227893454042,76.322527278718667
7126.1154301117458,-0.020863417193454411,-0.35044148029988498,74.628487026885864
7159.0410859648891,-0.02545681939318881,-0.33143266564672869,72.871304230859806
7192.11887222119,-0.034798148673126569,-0.31150342737250875,71.044362180605916
7225.349491787214,-0.025722627859910176,-0.2934053667834805,69.148993061429621
7258.733650817253,-0.018874375625496913,-0.27469345828576153,67.188133632480287
7292.272058728312,-0.018892283589641172,-0.25484350886580653,65.146126634349287
7325.9654282152296,-0.018697029207752236,-0.23850052150502646,63.030969998285684
7359.8144752657672,-0.019542453266896288,-0.21866207343194041,60.812419060166391
7393.8199191758658,-0.021886715872015513,-0.20222241932663004,58.515354578503619
7427.9824825649184,-0.027289922179678513,-0.18586298822223815,56.126041550661668
7462.3028913911076,-0.035818859935086052,-0.17006393494400546,53.625113767499201
7496.7818749668759,-0.025634743333853363,-0.15723843891941874,51.017508201112157
7531.4201659743712,-0.020879964042843122,-0.14631620533644193,48.282394024123036
7566.2185004810544,-0.019967366468772479,-0.13838962506692778,45.421863011742033
7601.1776179553308,-0.020400511285811832,-0.13274508519572362,42.420397160199073
7636.2982612822416,-0.020173347917086915,-0.1314636967017728,39.278348684610933
7671.581176779302,-0.021507332418953164,-0.13439822997693496,35.985782655377221
7707.0271142122992,-0.026693099082959956,-0.14252429822458956,32.52266500606396
7742.6368268112692,-0.034935939137115041,-0.15900977472988162,28.863375218092024
7778.4110712864895,-0.028372072727905973,-0.18368840713060464,25.031269039329992
7814.3506078445416,-0.020335605962130878,-0.21982810273092349,20.979297901424729
7850.4562002045086,-0.020487965481784717,-0.26568279092657232,16.68997276796205
7886.7286156141527,-0.020338110479001841,-0.32908162720666317,12.180784811675352
7923.1686248662527,-0.020631324507111599,-0.41057515222697527,7.425227254448874
7959.7770023149851,-0.021750895572740493,-0.51372055760764124,2.4029919706260046
7996.5545258923466,-0.024339995441440745,-0.64034278989207061,-2.8859775100162111
8033.5019771247353,-0.029742278411061265,-0.80073631764837849,-8.4461828388083404
8070.620141149504,-0.032302012203727956,-0.99477907687643474,-14.303567046552246
8107.9098067316863,-0.025974142221657313,-1.2273964056149855,-20.42811381943983
8145.3717662807458,-0.021782843929142631,-1.5091843435408374,-26.811182023100528
8183.0068158673903,-0.021721409694453117,-1.8372482125492586,-33.48049734800793
8220.815755240541,-0.021761228872613121,-2.2261348915804686,-40.372339424461508
8258.7993878442685,-0.021634977975021515,-2.6748168571133064,-47.49141692612956
8296.9585208349072,-0.022325791536656484,-3.1915319780268052,-54.803069405932682
8335.2939650981953,-0.025828867115600122,-3.7775176310949155,-62.245802554948753
8373.8065352664889,-0.032750148022346923,-4.4364578699394785,-69.849695394377193
8412.4970497361192,-0.032444979919142039,-5.1707934977670149,-77.547615297396732
8451.3663306847175,-0.025452044408756678,-5.9891557285762884,-85.339884173695566
8490.4152040887475,-0.022137517762901741,-6.8908038256363557,-93.167146141225842
8529.6444997410254,-0.02182911058367867,-7.8764449711081213,-101.04091825440256
8569.0550512683476,-0.02128204856536025,-8.9531600308453942,-108.88716258855756
8608.6476961492444,-0.021574363038649687,-10.124261653226402,-116.68492995844917
8648.4232757317222,-0.021808537858351854,-11.394642337139121,-124.49033471856154
8688.3826352511842,-0.02452554529095699,-12.757644689670125,-132.24103915225118
8728.52662384838,-0.031344965828438681,-14.232525931133516,-139.82701045294399
8768.8560945874269,-0.035285737951823909,-15.819023256664519,-147.4303457870495
8809.3719044739901,-0.026870146756972479,-17.525692280634825,-154.801367360943
8850.0749144734345,-0.023619211379153314,-19.363676615789483,-162.12481725239689
8890.965989529157,-0.022154855501998232,-21.35320147371867,-169.25657483266644
8932.0459985809684,-0.022582452050137286,-23.479984022517026,-176.34784656945882
8973.3158145835205,-0.022013789949952109,-25.818938097511609,176.72026938654281
9014.7763145249173,-0.023037931621362955,-28.369459918864941,169.80100899642491
9056.4283794452895,-0.023720368194710115,-31.246775782672565,163.09802857143745
9098.2728944555583,-0.027927003808233385,-34.446761961662631,156.45285713432983
9140.310748756232,-0.034740638252027285,-38.32986594436597,149.5129568068192
9182.5428356562825,-0.032063700904494195,-43.040250453589806,139.56215332970942
9224.9700525921744,-0.025754068519319547,-49.952857567943326,124.67173407891401
9267.5933011468787,-0.023431319448857922,-59.87910040131311,56.109817497222153
9310.4134870690741,-0.022816906363539016,-53.781925274898803,-17.962083384313161
9353.4315202923863,-0.02272024938011177,-49.395927506045815,-32.936067230164795
9396.6483149546966,-0.022648222231701529,-47.382974610936479,-38.91574051554835
9440.0647894176036,-0.022445363492743856,-46.110896704261833,-43.130731545826805
9483.6818662859223,-0.024120610021373438,-45.525763745185941,-46.999206051538025
9527.5004724272894,-0.027112748591498703,-45.764783406729904,-48.300857793609723
9571.5215389918667,-0.033787520519236128,-45.628556743411679,-51.55631199054443
9615.7460014321005,-0.033296304007299257,-45.671257813758302,-52.807494136635711
9660.1747995226451,-0.026558152964561658,-45.808622084645158,-54.80134151425105
9704.8088773803011,-0.023413941963036498,-45.93673629123365,-55.921188276422448
9749.6491834840872,-0.023098063289518987,-45.924596600531551,-58.823959713229925
9794.6966706953954,-0.023706492215058862,-46.294808103664423,-58.584175030572112
9839.9522962782321,-0.022594335554547134,-46.525121012026709,-60.21647434776245
9885.417021919573,-0.022862878664011151,-46.796363090258843,-62.431662101730424
9931.0918137497956,-0.023294372963161905,-46.922120946153228,-64.314272548273436
9976.9776423632011,-0.025452820062800436,-47.20510790664612,-64.197613270223968
10023.075482838654,-0.029641750348633325,-47.219690961938227,-67.681503741108287
10069.386314760275,-0.039761147318334952,-47.257990657757233,-67.280008560299493
10115.911122238296,-0.030344845826808967,-47.175252626790481,-69.792979765590914
10162.650893929946,-0.025319824619577606,-47.906079543119652,-70.922204130337221
10209.606623060465,-0.024553785367330216,-48.563830471482341,-75.894869970576764
10256.77930744422,-0.023944512624551346,-48.690403512238873,-76.440308037573075
10304.16994950588,-0.024450577803386164,-49.525490029256716,-81.26448118237596
10351.779556301763,-0.024461344170442944,-50.731055766016695,-88.268536172964048
10399.609139541199,-0.023269239190985783,-51.203743080989682,-89.926996169488774
10447.659715608042,-0.02437425342822469,-53.251766579945794,-99.499159153589176
10495.932305582277,-0.025759339029696481,-55.870150610240557,-103.92646722435802
10544.42793526169,-0.030448021184971009,-61.279455863906961,-124.59614950244244
10593.147635183701,-0.038142653172342729,-67.328995265905874,-142.96439572016038
10642.09244064724,-0.031915902897520818,-62.821902010747088,161.42681807950004
10691.263391734761,-0.026363016730914415,-62.586188087383974,122.03250440858696
10740.661533334334,-0.024315801905769117,-61.141099686479812,119.33535547633932
10790.287915161842,-0.023472415700073208,-65.917547777876848,134.0118201809174
10840.14359178331,-0.023848420623400913,-61.706329706065461,-157.62477574629997
10890.2296226373,-0.024572456532826026,-51.058813473245685,-138.20250221907713
10940.547072057425,-0.023442659823737479,-44.149221209169184,-142.80455880215271
10991.097009294972,-0.024891445708407105,-39.030770740689412,-150.19729151486666
11041.880508541608,-0.024297471894705679,-34.639511122890937,-154.69506373414009
11092.898648952229,-0.026991483812575722,-30.740153734677264,-162.00687623933283
11144.152514667876,-0.032136266839990574,-27.338955375547215,-169.59093097561606
11195.643194838782,-0.039079439748661335,-24.204274294425691,-178.06487699434396
11247.371783647519,-0.030264647201993341,-21.322458451088693,173.3172160511393
11299.339380332223,-0.025797596359977658,-18.651374865149592,163.75642362544261
11351.547089209989,-0.023625177221329903,-16.234623170556137,153.89916511880139
11403.996019700324,-0.023431596211716987,-13.997020930618444,143.41402254671539
11456.687286348715,-0.024123589989788335,-11.9832289779149,132.49568803985022
11509.622008850323,-0.024635568790114717,-10.179337976704399,121.38892679213286
11562.80131207376,-0.024321792076739904,-8.6009223731701638,110.1322550988472
11616.22632608502,-0.023425352633643329,-7.241829921137132,98.821794495467771
11669.898186171469,-0.023399416565224245,-6.0614163048467056,87.788743854210509
11723.818032865991,-0.025687298997102846,-5.066979456993927,77.152517957586866
11777.987011971192,-0.028671225540646359,-4.2351356520434491,66.891027641577395
11832.406274583785,-0.037042571504349336,-3.5393980071012905,57.129437346876401
11887.076977119033,-0.033481492622026911,-2.9546478822460247,47.839488728944843
11942.000281335319,-0.028005836380474956,-2.4829576831433782,39.117575842319681
11997.17735435885,-0.023605272756364992,-2.0784271910971501,30.889312843680969
12052.609368708427,-0.023581440416127374,-1.7522547514518441,23.146529375383651
12108.2975023204,-0.024059611976855029,-1.4819995308521197,15.846105973313058
12164.24293857368,-0.02487926067155,-1.2617826687100517,8.9765449781313862
12220.446866314882,-0.025149482882339969,-1.0759534220640687,2.5161525454672784
12276.910479883598,-0.024047384694060966,-0.92953982133266011,-3.530906388371065
12333.63497913776,-0.02380261702344362,-0.80236604952497137,-9.2905963617184923
12390.621569479163,-0.024812349643085159,-0.70413178796121245,-14.685480399023248
12447.871461879062,-0.026384805173462436,-0.62339319581313624,-19.819375391846364
12505.385872903908,-0.028956854338568483,-0.56133540866219045,-24.651347616889673
12563.166024741207,-0.036125973365859904,-0.51426844188400511,-29.214374805717284
12621.213145225474,-0.034805659315968712,-0.47274909914007229,-33.547544845155606
12679.528467864346,-0.028931464936324588,-0.44412389822259696,-37.67184165968672
12738.113231864783,-0.025321637961654056,-0.42876946658037129,-41.609592606726977
12796.96868215941,-0.02424251172103372,-0.41650936458961646,-45.296686712864116
12856.096069432957,-0.024309571784806625,-0.40706293704095997,-48.860569453468599
12915.496650148838,-0.024628097543428318,-0.40825326673550577,-52.252568454254401
12975.171686575875,-0.025151142145851887,-0.40781292063278762,-55.461442478850955
13035.12244681509,-0.024986506094409073,-0.41467891116127276,-58.573714794894371
13095.350204826669,-0.025019456040300113,-0.42318400576999315,-61.510037770434145
13155.856240457046,-0.024393104856414976,-0.43538918117977432,-64.312739407920134
13216.64183946605,-0.024498147539262848,-0.44853239516789734,-67.010444058173334
13277.708293554297,-0.025656121811640897,-0.46155145832103611,-69.647660377326162
13339.056900390586,-0.02924611445529688,-0.47702289865468367,-72.098245587761085
13400.688963639501,-0.035635160856498656,-0.4953038255530714,-74.509180568275781
13462.605792989105,-0.034705536184322754,-0.51628545849653651,-76.790125719185056
13524.808704178753,-0.027311403004101197,-0.53219130451277663,-78.992123425773201
13587.299019027099,-0.025074720101365102,-0.54957401640171932,-81.113743666370368
13650.078065460139,-0.023860842892242624,-0.57007694269987363,-83.17973452574158
13713.147177539448,-0.024220059653863431,-0.58822849720936377,-85.153419009828383
13776.507695490542,-0.023925851186622396,-0.6091194128433981,-87.046313481959089
13840.160965731317,-0.024778864096558002,-0.62660742426243643,-88.908077421178547
13904.108340900702,-0.0240832361715222,-0.64634623656190082,-90.675312939901957
13968.351179887397,-0.024188347958782878,-0.66588163467498906,-92.390027738257871
14032.890847858725,-0.02478667565591379,-0.68465778744402117,-94.081505456462025
14097.72871628967,-0.023836684565489992,-0.70344033091741065,-95.703017254843871
14162.866162991988,-0.023722721888094336,-0.72255454097713079,-97.267238395570971
14228.304572143526,-0.025028357864378695,-0.74002310466461385,-98.758265684032267
14294.045334317609,-0.028651245096061269,-0.75753681324103006,-100.23336455732262
14360.089846512599,-0.036540192779068725,-0.77429439117312859,-101.65965444350824
14426.43951218158,-0.03434347246897286,-0.79158090512046531,-103.05578722318408
14493.095741262166,-0.02727188304316798,-0.80826557720786574,-104.39856710541287
14560.059950206494,-0.024566180562245958,-0.8241744523672565,-105.73004077237374
14627.333562011299,-0.024075239272920754,-0.84125432393542632,-107.00365227331429
14694.918006248165,-0.023449006908430096,-0.85457885810064405,-108.22891198166138
14762.814719093903,-0.024173682101642731,-0.87157502057508296,-109.44875511367914
14831.025143361043,-0.024803972007435011,-0.88674650656186171,-110.62685297510777
14899.550728528544,-0.024405878681292743,-0.90089553153068413,-111.77147064825357
14968.392930772556,-0.023472672023538178,-0.91490813976508212,-112.88544768087343
15037.553212997376,-0.024805236152138036,-0.92867307087414352,-113.98211893742507
15107.03304486655,-0.025455331328581327,-0.94024723219320561,-115.05337490514995
15176.833902834052,-0.023194498106978125,-0.9550767105638126,-116.09100306932881
15246.957270175737,-0.023287040099228346,-0.96921444205718144,-117.11104163896363
15317.404637020798,-0.024260858711703005,-0.97788488050874045,-118.10790395497423
15388.177500383457,-0.028360150274002602,-0.99266334532278833,-119.06371487464446
15459.277364194777,-0.035505071115607363,-1.0033190559010765,-120.01579608845759
15530.705739334599,-0.034811181186849949,-1.0147007044238168,-120.94883895926537
15602.464143663688,-0.028156583123340961,-1.0251102968316246,-121.85873536962416
15674.554102055949,-0.024757276790153937,-1.0379049274522336,-122.74125904466857
15746.977146430869,-0.02332997259974157,-1.0488429806401665,-123.60745540454337
15819.734815786007,-0.023751631660162822,-1.0587323793294607,-124.47178981219301
15892.82865622978,-0.02403883023047516,-1.0676264666979056,-125.29547879559043
15966.260221014258,-0.023824250575523918,-1.0772672994728985,-126.11103407527946
16040.0310705682,-0.024644052295876403,-1.0874352624270807,-126.92165004542888
16114.142772530198,-0.0239232105776583,-1.095992574102169,-127.71260635572858
16188.596901781984,-0.023785414184672549,-1.1052690520741508,-128.464624378233
16263.395040481922,-0.025137157851180765,-1.1132045114325448,-129.22977276131178
16338.538778098613,-0.024380131379766176,-1.1239072435195214,-129.99437384079337
16414.029711444662,-0.022718247407304701,-1.1306854913480064,-130.71370274638474
16489.86944471065,-0.023222382801939244,-1.1384380349400429,-131.41443946200371
16566.059589499142,-0.024289687414671531,-1.1466027411353643,-132.12944159267462
16642.601764859035,-0.026982819583550536,-1.1530687033096303,-132.81366925729935
16719.497597319893,-0.031780250581008286,-1.1597955336845669,-133.499012690961
16796.748720926531,-0.037853700154055835,-1.1694524947480955,-134.17156533013889
16874.356777273759,-0.029277892699073466,-1.1751029373995923,-134.81428209796155
16952.323415541203,-0.024969445707901529,-1.1836353882386577,-135.45584681525531
17030.650292528444,-0.024050611322962174,-1.1889801943863849,-136.1120441830123
17109.339072690145,-0.022652852076376739,-1.1959903467787623,-136.72643418802409
17188.391428171457,-0.022840123041740622,-1.2029049821019961,-137.33742987776083
17267.809038843559,-0.023859771329136466,-1.2077968540369901,-137.95026479199026
17347.593592339315,-0.023227675804545232,-1.2141722043788763,-138.56934055902462
17427.746784089191,-0.023113635084405591,-1.2205660932391991,-139.12608796151969
17508.270317357241,-0.022867399784406293,-1.2274224638189184,-139.71158969530825
17589.165903277328,-0.023700309765097134,-1.2304361853386534,-140.29111183604931
17670.435260889466,-0.026736950444426082,-1.2366804611139848,-140.84742192781829
17752.080117176349,-0.032306113828520694,-1.2430623160792051,-141.4037555644349
17834.102207100081,-0.023529837221050214,-1.2460623551391952,-141.94194707057466
17916.503273639002,-0.022069096456698488,-1.2532874992150846,-142.48051184681924
17999.285067824763,-0.023698370101677482,-1.2559387523796595,-142.99977017005924
18082.449348779515,-0.023078072538529941,-1.2612531709500241,-143.5408716925549
18165.997883753276,-0.026437291657477782,-1.2662661235506092,-144.03017652764962
18249.932448161522,-0.032548112820211583,-1.2702993356373427,-144.5694823552455
18334.254825622898,-0.035846872742471149,-1.2729007490255264,-145.06259831481236
18418.966807997109,-0.028378988481725511,-1.2793724433236722,-145.57830628514543
18504.070195423021,-0.02436998660387002,-1.2852239329905124,-146.04041418574226
18589.566796356874,-0.023124327825892393,-1.2867474778303765,-146.52197122469124
18675.45842761076,-0.022646565642402694,-1.2936580704401823,-147.02941168754865
18761.746914391206,-0.02349971371742695,-1.2970372239694687,-147.48369280882255
18848.434090337953,-0.022743363840809064,-1.2972710595064971,-147.96159956737819
18935.521797562953,-0.023421726832975803,-1.3016107321803529,-148.4496476058562
19023.011886689448,-0.022065107826107523,-1.3028011732317579,-148.86937323809241
19110.906216891381,-0.02127995584370683,-1.3111496377117173,-149.30857495364225
19199.206655932838,-0.02304230055836308,-1.3097209574249005,-149.77369727294845
19287.915080207775,-0.025776714973655267,-1.315250013942616,-150.21450232767387
19377.03337477989,-0.032195185388190731,-1.3212611225576136,-150.64701767779533
19466.563433422623,-0.033543018568199641,-1.3245740942192217,-151.08167930784981
19556.507158659493,-0.021628786231666225,-1.3269398928278966,-151.52260591095541
19646.866461804453,-0.022694008733399537,-1.3309994968835202,-151.94496670097385
19737.643263002556,-0.022363356210661663,-1.329936712755343,-152.34561914954267
19828.839491270715,-0.021651855155030722,-1.334181237598898,-152.75517974497512
19920.457084538702,-0.023522660620487114,-1.3350846382019521,-153.17908609599823
20012.497989690371,-0.027220036214022164,-1.3378514971679742,-153.55276069634223
20104.964162604978,-0.03257353824431837,-1.3459497419492812,-153.94541424392179
20197.857568198786,-0.031598879932948125,-1.3441214765158314,-154.36183901400852
20291.180180466781,-0.02554020177769379,-1.3430339225944079,-154.75259380545577
20384.933982524632,-0.022060203299052256,-1.3543496326575446,-155.12331832786197
20479.120966650855,-0.021731900584804065,-1.3561209872921376,-155.53397083850379
20573.743134329125,-0.021813348254914339,-1.3540184023049586,-155.89677731723802
20668.802496290831,-0.021362602615583239,-1.3589699269177222,-156.27809650683486
20764.301072557748,-0.02185710816572,-1.3571974835982314,-156.66198357235788
20860.240892485039,-0.02201503002180907,-1.3606661548291306,-157.00523747409721
20956.623994804329,-0.020325790432805833,-1.3666199866667375,-157.37641143214211
21053.452427667049,-0.021847576748584736,-1.3704867480011631,-157.75650226828441
21150.728248687959,-0.022418859466325439,-1.3678630310373894,-158.11253020840564
21248.453524988829,-0.026617188288889201,-1.3672427630008153,-158.4522579703075
21346.630333242443,-0.035679798908648669,-1.3720570151401124,-158.82851234122691
